Correct	Ground truth	Prediction	Confidence	Text
1	comment	comment	0.74	"[CLS] "" go online & amp ; put down ' hillary clinton illness , ' "" rudy says . [ e ##os ] yes - - but look up the truth - - not health sm ##ears $ ur ##l $ [ e ##os ] $ mention $ $ mention $ $ ur ##l $ [ e ##os ] [SEP] $ mention $ $ mention $ $ mention $ $ ur ##l $ [ e ##os ] [SEP] [PAD] [PAD]"
1	comment	comment	0.91	[CLS] anyone who knows marina joyce personally knows she has a serious drug addiction . [ e ##os ] she needs help , but in the form of rehab $ hash ##tag $ [ e ##os ] $ mention $ $ mention $ mai ##s ca se tr ##ou ##ve elle a un problem ##e genre mental ce ##tte me ##uf [ e ##os ] [SEP] $ mention $ jp ##ense aus ##si [ e ##os ] [SEP] [PAD] [PAD]
1	comment	comment	0.61	[CLS] german ##wing ##s co - pilot had serious de ##pressive episode : bi ##ld newspaper $ ur ##l $ [ e ##os ] german ##wing ##s co - pilot had serious de ##pressive episode : bi ##ld newspaper $ ur ##l $ [ e ##os ] [SEP] “ $ mention $ : german ##wing ##s co - pilot had serious de ##pressive episode : bi ##ld newspaper $ ur ##l $ ” [ e ##os ] [SEP] [PAD] [PAD]
1	comment	comment	0.55	"[CLS] breaking : police order all shops closed in famed jewish neighborhood in central paris far from attacks . [ e ##os ] breaking : police order all shops closed in famed jewish neighborhood in central paris far from attacks . [ e ##os ] [SEP] understand ##able but exactly what terrorists see as victory : “ $ mention $ police order all shops closed in famed jewish neighborhood in central paris "" [ e ##os ] [SEP] [PAD] [PAD]"
1	comment	comment	0.57	[CLS] breaking : police order all shops closed in famed jewish neighborhood in central paris far from attacks . [ e ##os ] breaking : police order all shops closed in famed jewish neighborhood in central paris far from attacks . [ e ##os ] [SEP] $ hash ##tag $ : police order all shops closed in famed jewish neighborhood in central $ hash ##tag $ far from attacks - $ mention $ [ e ##os ] [SEP] [PAD] [PAD]
1	comment	comment	0.81	[CLS] oh sweet and whole ##some red ##dit , is it true us citizens have to pay to use us dollar bills as currency ? [ e ##os ] what even is your question ? [ e ##os ] do you have an example ? [ e ##os ] [SEP] my friend told me that we have to pay taxes to use the dollar as currency because the fed is not a gov agency [ e ##os ] [SEP] [PAD]
0	query	comment	0.54	[CLS] oh sweet and whole ##some red ##dit , is it true us citizens have to pay to use us dollar bills as currency ? [ e ##os ] oh sweet and whole ##some red ##dit , is it true us citizens have to pay to use us dollar bills as currency ? [ e ##os ] [SEP] what even is your question ? [ e ##os ] do you have an example ? [ e ##os ] [SEP] [PAD]
0	query	comment	0.53	[CLS] oh sweet and whole ##some red ##dit , is it true us citizens have to pay to use us dollar bills as currency ? [ e ##os ] oh sweet and whole ##some red ##dit , is it true us citizens have to pay to use us dollar bills as currency ? [ e ##os ] [SEP] you mean taxes ? [ e ##os ] or do you mean the gold standard ? [ e ##os ] [SEP] [PAD]
1	comment	comment	0.64	[CLS] us consulate in $ hash ##tag $ reportedly evacuated amid ongoing hostage situation at chocolate shop $ ur ##l $ $ ur ##l $ [ e ##os ] $ mention $ oh ##h yeah . . the boom ##eran ##gs they will be a flying ! . . lo ##l [ e ##os ] [SEP] $ mention $ we can both look forward to a nice foster ##s when it ' s over [ e ##os ] [SEP] [PAD]
1	comment	comment	0.67	[CLS] ongoing hostage situation in sydney cafe . [ e ##os ] $ hash ##tag $ major landmarks like the sydney opera house evacuated $ ur ##l $ [ e ##os ] ongoing hostage situation in sydney cafe . [ e ##os ] $ hash ##tag $ major landmarks like the sydney opera house evacuated $ ur ##l $ [ e ##os ] [SEP] $ mention $ still not clear what ' s happening [ e ##os ] [SEP] [PAD]
1	comment	comment	0.78	[CLS] take a break from bash ##ing cheney and water ##boarding . [ e ##os ] possible isis terrorist attack ongoing in sydney . [ e ##os ] $ ur ##l $ [ e ##os ] . $ mention $ your local community college offers classes in logic . [ e ##os ] avail yourself of one . [ e ##os ] [SEP] $ mention $ $ mention $ more torture was needed ? [ e ##os ] [SEP] [PAD]
1	comment	comment	0.67	[CLS] footage from globe reporter captures exchange of gun fire in parliament hill building $ ur ##l $ [ e ##os ] footage from globe reporter captures exchange of gun fire in parliament hill building $ ur ##l $ [ e ##os ] [SEP] thoughts to all involved . “ [ e ##os ] $ mention $ : footage fr globe reporter captures exchange of gun fire in parliament hill $ ur ##l $ [ e ##os ] [SEP] [PAD]
1	comment	comment	0.95	[CLS] what do you think hillary is suffering from ? [ e ##os ] what do you think hillary is suffering from ? [ e ##os ] [SEP] $ mention $ as an elderly & amp ; frail woman she suffers from exhaustion . [ e ##os ] she will tire easily and need nap ##s , walkers & amp ; a hurry - cane . [ e ##os ] $ hash ##tag $ [ e ##os ] [SEP] [PAD]
1	comment	comment	0.83	"[CLS] except for the coughing , faint ##ing , apparent seizures and "" short - circuits , "" hillary is in the peak of health . [ e ##os ] except for the coughing , faint ##ing , apparent seizures and "" short - circuits , "" hillary is in the peak of health . [ e ##os ] [SEP] $ mention $ regarding hillary could it be that god is moving against evil [ e ##os ] [SEP] [PAD]"
1	comment	comment	0.83	"[CLS] except for the coughing , faint ##ing , apparent seizures and "" short - circuits , "" hillary is in the peak of health . [ e ##os ] except for the coughing , faint ##ing , apparent seizures and "" short - circuits , "" hillary is in the peak of health . [ e ##os ] [SEP] $ mention $ $ mention $ . . much better than her cemetery voters [ e ##os ] [SEP] [PAD]"
1	comment	comment	0.84	"[CLS] except for the coughing , faint ##ing , apparent seizures and "" short - circuits , "" hillary is in the peak of health . [ e ##os ] except for the coughing , faint ##ing , apparent seizures and "" short - circuits , "" hillary is in the peak of health . [ e ##os ] [SEP] $ mention $ $ mention $ all com ##mies are $ hash ##tag $ [ e ##os ] [SEP] [PAD]"
1	comment	comment	0.85	"[CLS] except for the coughing , faint ##ing , apparent seizures and "" short - circuits , "" hillary is in the peak of health . [ e ##os ] except for the coughing , faint ##ing , apparent seizures and "" short - circuits , "" hillary is in the peak of health . [ e ##os ] [SEP] $ mention $ terrifying : tim kai ##ne as pre ##sum ##ptive president . [ e ##os ] [SEP] [PAD]"
1	comment	comment	0.85	[CLS] hillary mystery handler spotted with diaz ##ep ##am pen ( seizure drugs ) right next to her [UNK] [UNK] $ ur ##l $ $ ur ##l $ [ e ##os ] hillary mystery handler spotted with diaz ##ep ##am pen ( seizure drugs ) right next to her [UNK] [UNK] $ ur ##l $ $ ur ##l $ [ e ##os ] [SEP] $ mention $ $ mention $ $ ur ##l $ [ e ##os ] [SEP] [PAD]
0	query	comment	0.85	[CLS] hillary mystery handler spotted with diaz ##ep ##am pen ( seizure drugs ) right next to her [UNK] [UNK] $ ur ##l $ $ ur ##l $ [ e ##os ] hillary mystery handler spotted with diaz ##ep ##am pen ( seizure drugs ) right next to her [UNK] [UNK] $ ur ##l $ $ ur ##l $ [ e ##os ] [SEP] $ mention $ is she getting shock treatment too ? [ e ##os ] [SEP] [PAD]
1	comment	comment	0.73	[CLS] german ##wing ##s co - pilot battled depression in ' 09 , friends say . [ e ##os ] $ ur ##l $ $ ur ##l $ [ e ##os ] german ##wing ##s co - pilot battled depression in ' 09 , friends say . [ e ##os ] $ ur ##l $ $ ur ##l $ [ e ##os ] [SEP] $ mention $ the airline should have known that ! [ e ##os ] [SEP] [PAD]
1	comment	comment	0.75	[CLS] german ##wing ##s co - pilot battled depression in ' 09 , friends say . [ e ##os ] $ ur ##l $ $ ur ##l $ [ e ##os ] $ mention $ all the t ##wee ##t is doing is stating a fact . [ e ##os ] not evidence . [ e ##os ] [SEP] $ mention $ get some followers then i ' ll read that t ##wee ##t [ e ##os ] [SEP] [PAD]
0	deny	comment	0.50	[CLS] breaking : police order all shops closed in famed jewish neighborhood in central paris far from attacks . [ e ##os ] breaking : police order all shops closed in famed jewish neighborhood in central paris far from attacks . [ e ##os ] [SEP] understand yet do not agree “ $ mention $ : breaking : police order all shops closed in famed jewish neighborhood in paris far from attacks . ” [ e ##os ] [SEP] [PAD]
1	comment	comment	0.59	[CLS] $ hash ##tag $ paris hostage - take ##r ' knows ' one charlie he ##b ##do killer : source [ e ##os ] $ hash ##tag $ paris hostage - take ##r ' knows ' one charlie he ##b ##do killer : source [ e ##os ] [SEP] rt $ mention $ $ hash ##tag $ paris hostage - take ##r ' knows ' one charlie he ##b ##do killer : source [ e ##os ] [SEP] [PAD]
1	comment	comment	0.88	[CLS] is it true the earth is flat ? [ e ##os ] is there proof ? [ e ##os ] why there ' s people that believes it ' s true ? [ e ##os ] it ' s not . [ e ##os ] many pro athletes believe it , but that ' s because the court is their whole world ( which is flat ) [ e ##os ] [SEP] nice one [ e ##os ] [SEP]
1	comment	comment	0.59	[CLS] german ##wing ##s co - pilot had serious de ##pressive episode : bi ##ld newspaper $ ur ##l $ [ e ##os ] german ##wing ##s co - pilot had serious de ##pressive episode : bi ##ld newspaper $ ur ##l $ [ e ##os ] [SEP] $ mention $ 10 categories of female virgin ##s $ ur ##l $ $ hash ##tag $ via $ mention $ [ e ##os ] [SEP] [PAD] [PAD] [PAD]
1	comment	comment	0.86	[CLS] police name the officer who shot $ hash ##tag $ teenager $ hash ##tag $ . watch : $ ur ##l $ $ ur ##l $ [ e ##os ] $ mention $ $ mention $ especially if they r male b ##lk no matter wat age . [ e ##os ] [SEP] $ mention $ $ mention $ and you know that is the truth ! ! [ e ##os ] [SEP] [PAD] [PAD] [PAD]
1	comment	comment	0.65	[CLS] police name the officer who shot $ hash ##tag $ teenager $ hash ##tag $ . watch : $ ur ##l $ $ ur ##l $ [ e ##os ] $ mention $ i understand but they are quick to give out someone arrest history [ e ##os ] [SEP] $ mention $ $ mention $ especially if they r male b ##lk no matter wat age . [ e ##os ] [SEP] [PAD] [PAD] [PAD]
1	comment	comment	0.85	"[CLS] . $ mention $ i demand you re ##tra ##ct the lie that people in $ hash ##tag $ were shouting "" kill the police "" , local reporting has ref ##uted your ugly racism [ e ##os ] $ mention $ $ mention $ thanks for the tip ! [ e ##os ] [SEP] $ mention $ $ mention $ you ' re welcome ! : ) [ e ##os ] [SEP] [PAD] [PAD] [PAD]"
1	comment	comment	0.74	[CLS] breaking : police order all shops closed in famed jewish neighborhood in central paris far from attacks . [ e ##os ] $ mention $ yes ! [ e ##os ] exactly ! [ e ##os ] [SEP] $ mention $ a return to the rise of the third reich . [ e ##os ] and this time us got saddle ##d with the app ##ease ##r . [ e ##os ] [SEP] [PAD] [PAD] [PAD]
1	comment	comment	0.56	[CLS] breaking : police order all shops closed in famed jewish neighborhood in central paris far from attacks . [ e ##os ] breaking : police order all shops closed in famed jewish neighborhood in central paris far from attacks . [ e ##os ] [SEP] rt $ mention $ : breaking : police order all shops closed in famed jewish neighborhood in central paris far from attacks . [ e ##os ] [SEP] [PAD] [PAD] [PAD]
1	comment	comment	0.80	[CLS] io ##dine increases iq and is an essential part of the human diet , yet is absent from almost all salts today . [ e ##os ] io ##dine increases iq and is an essential part of the human diet , yet is absent from almost all salts today . [ e ##os ] [SEP] io ##di ##zed salt has a red colour ##ation to it , heads up [ e ##os ] [SEP] [PAD] [PAD]
1	comment	comment	0.82	[CLS] io ##dine increases iq and is an essential part of the human diet , yet is absent from almost all salts today . [ e ##os ] [ deleted ] [ e ##os ] [SEP] absent is the wrong word to use . [ e ##os ] it ' s not my post . [ e ##os ] i ' m just showing you where the truth is . [ e ##os ] [SEP] [PAD] [PAD]
1	comment	comment	0.80	[CLS] io ##dine increases iq and is an essential part of the human diet , yet is absent from almost all salts today . [ e ##os ] yeah all those fruits were delicious in the winter . [ e ##os ] [SEP] you do realize there are plenty of fruits that are harvested in winter . . we even called them ' winter fruits ' . . lo ##l [ e ##os ] [SEP] [PAD] [PAD]
0	query	comment	0.78	"[CLS] face facts : immigrants commit fewer crimes than u . s . - born peers [ e ##os ] i ' ve said it once and i ' ll say it again , the blacks never under no circumstances should have been "" qu ##aran ##tine ##d "" by trump in washington state , really surprised this is not bigger news . [ e ##os ] [SEP] link ? [ e ##os ] [SEP] [PAD] [PAD]"
1	comment	comment	0.79	[CLS] face facts : immigrants commit fewer crimes than u . s . - born peers [ e ##os ] face facts : immigrants commit fewer crimes than u . s . - born peers [ e ##os ] [SEP] this is not about immigrants , it ' s about illegal immigrants , the ones that are currently breaking the law at any given moment , get it right . [ e ##os ] [SEP] [PAD] [PAD]
1	comment	comment	0.76	[CLS] face facts : immigrants commit fewer crimes than u . s . - born peers [ e ##os ] face facts : immigrants commit fewer crimes than u . s . - born peers [ e ##os ] [SEP] & gt ; face facts . . . you ' re talking to republicans ? ! ? - [ e ##os ] facing facts is not something they do . [ e ##os ] [SEP] [PAD] [PAD]
1	comment	comment	0.53	[CLS] us consulate in $ hash ##tag $ reportedly evacuated amid ongoing hostage situation at chocolate shop $ ur ##l $ $ ur ##l $ [ e ##os ] $ mention $ we ' ll use the did ##ger ##ido ##os for cover [ e ##os ] [SEP] $ mention $ oh ##h yeah . . the boom ##eran ##gs they will be a flying ! . . lo ##l [ e ##os ] [SEP] [PAD] [PAD]
0	support	comment	0.66	[CLS] footage from globe reporter captures exchange of gun fire in parliament hill building $ ur ##l $ [ e ##os ] footage from globe reporter captures exchange of gun fire in parliament hill building $ ur ##l $ [ e ##os ] [SEP] “ $ mention $ : footage from globe reporter captures exchange of gun fire in parliament hill building $ ur ##l $ ” here it is [ e ##os ] [SEP] [PAD] [PAD]
1	comment	comment	0.61	[CLS] footage from globe reporter captures exchange of gun fire in parliament hill building $ ur ##l $ [ e ##os ] footage from globe reporter captures exchange of gun fire in parliament hill building $ ur ##l $ [ e ##os ] [SEP] “ $ mention $ : footage from globe reporter captures exchange of gun fire in parliament hill building $ ur ##l $ ” new link . [ e ##os ] [SEP] [PAD] [PAD]
